duration_sec,start_time,end_time,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bike_id,user_type,member_birth_year,member_gender
307,36:45.6,41:52.6,97,14th St at Mission St,37.7682646,-122.4201102,89,Division St at Potrero Ave,37.76921786,-122.4076456,2666,Subscriber,1988,Male
2581,58:32.8,41:34.2,278,The Alameda at Bush St,37.3319323,-121.9048882,278,The Alameda at Bush St,37.3319323,-121.9048882,601,Customer,1980,Female
961,24:30.9,40:31.9,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,323,Broadway at Kearny,37.79801364,-122.4059504,706,Customer,1985,Male
492,31:48.8,40:01.4,59,S Van Ness Ave at Market St,37.774814,-122.418954,90,Townsend St at 7th St,37.771058,-122.402717,3570,Subscriber,1978,Male
1358,16:27.1,39:06.1,134,Valencia St at 24th St,37.7524278,-122.4206278,119,18th St at Noe St,37.7610471,-122.4326417,2908,Customer,1993,Other
1528,13:27.7,38:56.4,134,Valencia St at 24th St,37.7524278,-122.4206278,119,18th St at Noe St,37.7610471,-122.4326417,667,Customer,1995,Male
452,30:37.7,38:10.4,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,58,Market St at 10th St,37.776619,-122.417385,3367,Subscriber,1986,Male
845,22:19.5,36:24.9,61,Howard St at 8th St,37.7765126,-122.4113061,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,1984,Customer,,
826,22:29.1,36:15.6,61,Howard St at 8th St,37.7765126,-122.4113061,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,3181,Customer,,
391,29:09.9,35:41.5,21,Montgomery St BART Station (Market St at 2nd St),37.7896254,-122.400811,10,Washington St at Kearny St,37.79539294,-122.4047703,3053,Customer,1994,Female
1786,05:29.7,35:16.4,76,McCoppin St at Valencia St,37.77166246,-122.4224232,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,471,Customer,,
239,31:14.9,35:14.5,179,Telegraph Ave at 27th St,37.81607312,-122.2678864,182,19th Street BART Station,37.8090126,-122.2682473,528,Subscriber,1968,Other
1800,05:12.4,35:13.2,76,McCoppin St at Valencia St,37.77166246,-122.4224232,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,1607,Customer,,
565,25:29.8,34:55.6,66,3rd St at Townsend St,37.77874161,-122.3927408,64,5th St at Brannan St,37.7767539,-122.3990176,193,Subscriber,1950,Male
526,26:07.3,34:53.6,269,Telegraph Ave at Carleton St,37.8623199,-122.258801,169,Bushrod Park,37.8465156,-122.2653043,3605,Subscriber,1993,Male
1554,08:06.6,34:01.2,6,The Embarcadero at Sansome St,37.80477,-122.403234,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,952,Customer,,
1406,10:33.1,33:59.6,6,The Embarcadero at Sansome St,37.80477,-122.403234,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,1788,Customer,,
531,25:07.0,33:58.9,241,Ashby BART Station,37.8524766,-122.2702132,18,Telegraph Ave at Alcatraz Ave,37.85022187,-122.2601724,1769,Subscriber,1965,Female
1506,08:49.4,33:56.0,6,The Embarcadero at Sansome St,37.80477,-122.403234,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,3385,Customer,,
1190,13:52.9,33:43.8,6,The Embarcadero at Sansome St,37.80477,-122.403234,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,1124,Customer,,
305,28:35.8,33:41.3,276,Julian St at The Alameda,37.3322326,-121.9125165,312,San Jose Diridon Station,37.329732,-121.901782,954,Customer,1961,Male
148,30:21.1,32:49.4,98,Valencia St at 16th St,37.765052,-122.4218661,97,14th St at Mission St,37.7682646,-122.4201102,1966,Subscriber,1988,Male
78,30:47.1,32:05.2,80,Townsend St at 5th St,37.7753058,-122.39738,30,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,1432,Subscriber,1986,Male
1395,08:48.9,32:04.1,6,The Embarcadero at Sansome St,37.80477,-122.403234,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,603,Customer,,
1197,11:56.8,31:54.6,36,Folsom St at 3rd St,37.78383,-122.39887,85,Church St at Duboce Ave,37.7700831,-122.4291557,1456,Subscriber,1963,Female
331,25:43.3,31:14.5,45,5th St at Howard St,37.781752,-122.405127,60,8th St at Ringold St,37.7745204,-122.4094494,2605,Subscriber,1988,Male
416,24:05.0,31:01.5,123,Folsom St at 19th St,37.7605936,-122.4148171,134,Valencia St at 24th St,37.7524278,-122.4206278,1241,Subscriber,1981,Male
303,25:24.5,30:28.4,196,Grand Ave at Perkins St,37.80889393,-122.2564602,182,19th Street BART Station,37.8090126,-122.2682473,2476,Subscriber,1973,Male
198,26:35.0,29:53.6,37,2nd St at Folsom St,37.78499973,-122.3959356,27,Beale St at Harrison St,37.7880593,-122.3918648,2774,Subscriber,1948,Male
1052,11:29.5,29:01.9,64,5th St at Brannan St,37.7767539,-122.3990176,96,Dolores St at 15th St,37.7662102,-122.4266136,1659,Subscriber,1966,Male
1090,10:02.2,28:12.9,6,The Embarcadero at Sansome St,37.80477,-122.403234,13,Commercial St at Montgomery St,37.794231,-122.402923,2031,Customer,,
1069,10:15.3,28:04.8,6,The Embarcadero at Sansome St,37.80477,-122.403234,13,Commercial St at Montgomery St,37.794231,-122.402923,2003,Customer,,
1056,10:01.2,27:37.9,6,The Embarcadero at Sansome St,37.80477,-122.403234,13,Commercial St at Montgomery St,37.794231,-122.402923,3120,Customer,,
1032,10:23.2,27:36.1,6,The Embarcadero at Sansome St,37.80477,-122.403234,13,Commercial St at Montgomery St,37.794231,-122.402923,20,Customer,,
1533,01:39.5,27:12.6,243,Bancroft Way at College Ave,37.8693603,-122.2543374,238,MLK Jr Way at University Ave,37.8717192,-122.2730677,2662,Customer,1998,Female
1464,02:37.4,27:02.2,243,Bancroft Way at College Ave,37.8693603,-122.2543374,238,MLK Jr Way at University Ave,37.8717192,-122.2730677,60,Customer,1987,Female
1505,01:54.5,27:00.5,243,Bancroft Way at College Ave,37.8693603,-122.2543374,238,MLK Jr Way at University Ave,37.8717192,-122.2730677,1486,Subscriber,1999,Male
3424,28:25.0,25:29.1,76,McCoppin St at Valencia St,37.77166246,-122.4224232,16,Steuart St at Market St,37.79413,-122.39443,2613,Customer,,
3569,25:51.8,25:20.9,76,McCoppin St at Valencia St,37.77166246,-122.4224232,16,Steuart St at Market St,37.79413,-122.39443,236,Customer,1990,Female
370,17:55.0,24:05.5,207,Broadway at Coronado Ave,37.8357883,-122.2516207,173,Shattuck Ave at 55th Ave,37.8403643,-122.2644881,456,Subscriber,1900,Male
1280,02:41.2,24:01.5,125,20th St at Bryant St,37.7592005,-122.409851,72,Page St at Scott St,37.772406,-122.4356498,746,Subscriber,,
1234,03:15.3,23:49.5,4,Cyril Magnin St at Ellis St,37.78588063,-122.408915,130,22nd St Caltrain Station,37.75736899,-122.3920566,2308,Subscriber,1992,Male
1659,55:28.6,23:07.7,340,Harmon St at Adeline St,37.849735,-122.270582,148,Horton St at 40th St,37.8297046,-122.2876102,1151,Customer,1994,Male
1623,55:17.8,22:21.4,36,Folsom St at 3rd St,37.78383,-122.39887,139,Garfield Square (25th St at Harrison St),37.7510171,-122.4119009,3378,Subscriber,1986,Male
293,15:59.5,20:53.4,108,16th St Mission BART,37.76471009,-122.4199569,127,Valencia St at 21st St,37.7567083,-122.421025,972,Subscriber,1989,Male
996,02:46.0,19:22.0,81,Berry St at 4th St,37.77588,-122.39317,99,Folsom St at 15th St,37.7670373,-122.4154425,733,Customer,1993,Female
1064,01:34.8,19:19.5,81,Berry St at 4th St,37.77588,-122.39317,99,Folsom St at 15th St,37.7670373,-122.4154425,3649,Subscriber,1988,Male
499,10:29.6,18:49.2,58,Market St at 10th St,37.776619,-122.417385,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,3367,Subscriber,1986,Male
432,11:34.8,18:47.4,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,176,MacArthur BART Station,37.82840997,-122.2663146,1482,Subscriber,1984,Male
781,04:18.7,17:19.7,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,55,Webster St at Grove St,37.7770527,-122.4295585,2814,Subscriber,1988,Male
666,05:59.4,17:06.3,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,98,Valencia St at 16th St,37.765052,-122.4218661,3370,Subscriber,1978,Male
2569,33:35.2,16:25.1,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,8,The Embarcadero at Vallejo St,37.799953,-122.398525,2290,Customer,,
2552,33:48.3,16:20.7,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,8,The Embarcadero at Vallejo St,37.799953,-122.398525,497,Customer,,
1683,47:20.1,15:24.0,70,Central Ave at Fell St,37.77331088,-122.4442926,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,706,Customer,1985,Male
440,06:23.5,13:44.1,48,2nd St at S Park St,37.78241119,-122.392706,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,1926,Subscriber,1973,Male
170,09:48.0,12:38.5,324,Union Square (Powell St at Post St),37.78829998,-122.4085307,19,Post St at Kearny St,37.788975,-122.403452,2366,Subscriber,1950,Male
837,58:32.1,12:29.3,160,West Oakland BART Station,37.8053183,-122.2948365,164,Isabella St at San Pablo Ave,37.81498823,-122.2748441,1280,Customer,,
872,57:38.6,12:10.7,34,Father Alfred E Boeddeker Park,37.7839879,-122.412408,285,Webster St at O'Farrell St,37.78352084,-122.4311578,1318,Customer,1988,Female
291,05:20.2,10:11.7,112,Harrison St at 17th St,37.7638471,-122.4130036,122,19th St at Mission St,37.760299,-122.418892,2854,Customer,,
1179,50:11.5,09:50.7,116,Mississippi St at 17th St,37.7648022,-122.3947713,96,Dolores St at 15th St,37.7662102,-122.4266136,3058,Subscriber,1985,Female
262,04:05.7,08:27.7,146,30th St at San Jose Ave,37.7423139,-122.4231805,134,Valencia St at 24th St,37.7524278,-122.4206278,657,Subscriber,1989,Male
1034,50:15.6,07:29.9,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,10,Washington St at Kearny St,37.79539294,-122.4047703,772,Customer,,
1030,50:17.0,07:28.0,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,10,Washington St at Kearny St,37.79539294,-122.4047703,1667,Customer,,
3371,10:28.5,06:40.1,7,Frank H Ogawa Plaza,37.80456235,-122.2717381,7,Frank H Ogawa Plaza,37.80456235,-122.2717381,1533,Subscriber,1966,Male
390,00:04.9,06:35.5,295,William St at 10th St,37.3327938,-121.8759263,311,Paseo De San Antonio at 2nd St,37.333798,-121.886943,266,Subscriber,1973,Male
786,53:02.3,06:08.3,70,Central Ave at Fell St,37.77331088,-122.4442926,95,Sanchez St at 15th St,37.7662185,-122.4310597,1302,Subscriber,1961,Male
1722,36:34.9,05:17.4,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,3365,Customer,,
1725,36:23.8,05:09.8,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,2583,Customer,,
557,55:21.3,04:38.5,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,1737,Subscriber,1971,Male
609,54:27.5,04:36.8,20,Mechanics Monument Plaza (Market St at Bush St),37.7913,-122.399051,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,3025,Subscriber,1981,Female
876,49:24.9,04:01.6,110,17th & Folsom Street Park (17th St at Folsom St),37.7637085,-122.4152042,146,30th St at San Jose Ave,37.7423139,-122.4231805,3617,Subscriber,1984,Male
240,59:40.6,03:40.9,61,Howard St at 8th St,37.7765126,-122.4113061,100,Bryant St at 15th St,37.7671004,-122.410662,1995,Subscriber,1991,Male
666,52:22.9,03:28.9,72,Page St at Scott St,37.772406,-122.4356498,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,1035,Subscriber,1979,Male
1728,34:36.9,03:25.7,126,Esprit Park,37.7616343,-122.3906477,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,115,Customer,,
1808,32:42.6,02:51.3,126,Esprit Park,37.7616343,-122.3906477,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,1683,Customer,,
468,53:06.4,00:55.0,88,11th St at Bryant St,37.7700298,-122.4117258,112,Harrison St at 17th St,37.7638471,-122.4130036,2854,Customer,,
1393,37:25.5,00:39.0,64,5th St at Brannan St,37.7767539,-122.3990176,64,5th St at Brannan St,37.7767539,-122.3990176,434,Subscriber,1993,Other
239,54:23.4,58:22.9,6,The Embarcadero at Sansome St,37.80477,-122.403234,8,The Embarcadero at Vallejo St,37.799953,-122.398525,231,Subscriber,1983,Male
893,43:29.0,58:22.3,122,19th St at Mission St,37.760299,-122.418892,88,11th St at Bryant St,37.7700298,-122.4117258,1424,Subscriber,1987,Female
1746,28:48.4,57:54.6,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,85,Church St at Duboce Ave,37.7700831,-122.4291557,3340,Subscriber,1980,Female
468,49:31.1,57:19.9,193,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152,200,2nd Ave at E 18th St,37.80021357,-122.2538102,3585,Subscriber,1985,Female
766,44:20.8,57:07.7,120,Mission Dolores Park,37.7614205,-122.4264353,118,Eureka Valley Recreation Center,37.7591769,-122.4369431,3113,Customer,,
305,51:29.6,56:34.9,74,Laguna St at Hayes St,37.77643482,-122.426244,76,McCoppin St at Valencia St,37.77166246,-122.4224232,3159,Subscriber,1985,Male
189,53:14.3,56:24.3,243,Bancroft Way at College Ave,37.8693603,-122.2543374,243,Bancroft Way at College Ave,37.8693603,-122.2543374,1439,Subscriber,1999,Male
998,37:57.7,54:36.0,241,Ashby BART Station,37.8524766,-122.2702132,251,California St at University Ave,37.87055533,-122.2797203,1297,Customer,,
1368,31:46.2,54:34.7,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,6,The Embarcadero at Sansome St,37.80477,-122.403234,3385,Customer,1994,Male
935,38:47.1,54:22.7,48,2nd St at S Park St,37.78241119,-122.392706,110,17th & Folsom Street Park (17th St at Folsom St),37.7637085,-122.4152042,75,Subscriber,1981,Male
1558,28:22.7,54:20.8,93,4th St at Mission Bay Blvd S,37.7704074,-122.3911984,85,Church St at Duboce Ave,37.7700831,-122.4291557,3624,Subscriber,1979,Male
10930,51:53.3,54:03.5,6,The Embarcadero at Sansome St,37.80477,-122.403234,8,The Embarcadero at Vallejo St,37.799953,-122.398525,1938,Customer,,
1689,25:39.2,53:48.8,152,47th St at San Pablo Ave,37.8356322,-122.2810507,202,Washington St at 8th St,37.8007544,-122.2748943,2655,Subscriber,1983,Male
1001,36:31.5,53:12.8,245,Downtown Berkeley BART,37.8703477,-122.2677637,340,Harmon St at Adeline St,37.849735,-122.270582,1151,Customer,1994,Male
132,50:25.1,52:38.1,137,Jersey St at Castro St,37.750506,-122.4339496,138,Jersey St at Church St,37.7509004,-122.4274114,2697,Subscriber,1988,Male
978,34:28.8,50:47.8,270,Ninth St at Heinz Ave,37.8534894,-122.2894154,251,California St at University Ave,37.87055533,-122.2797203,1199,Subscriber,1986,Male
347,44:55.7,50:43.4,11,Davis St at Jackson St,37.79728,-122.398436,10,Washington St at Kearny St,37.79539294,-122.4047703,3338,Customer,1996,Male
311,45:19.2,50:31.1,11,Davis St at Jackson St,37.79728,-122.398436,10,Washington St at Kearny St,37.79539294,-122.4047703,271,Customer,,
10727,51:40.4,50:28.3,6,The Embarcadero at Sansome St,37.80477,-122.403234,6,The Embarcadero at Sansome St,37.80477,-122.403234,747,Customer,,
679,39:05.7,50:25.4,63,Bryant St at 6th St,37.77591022,-122.402575,97,14th St at Mission St,37.7682646,-122.4201102,2666,Subscriber,1990,Male
1745,21:13.5,50:18.9,323,Broadway at Kearny,37.79801364,-122.4059504,27,Beale St at Harrison St,37.7880593,-122.3918648,3326,Customer,1987,Male
10739,51:17.3,50:17.3,6,The Embarcadero at Sansome St,37.80477,-122.403234,6,The Embarcadero at Sansome St,37.80477,-122.403234,3335,Customer,,
692,38:24.9,49:57.6,164,Isabella St at San Pablo Ave,37.81498823,-122.2748441,160,West Oakland BART Station,37.8053183,-122.2948365,103,Customer,1990,Female
1293,28:21.1,49:54.5,70,Central Ave at Fell St,37.77331088,-122.4442926,125,20th St at Bryant St,37.7592005,-122.409851,254,Subscriber,1995,Male
259,45:13.6,49:33.5,181,Grand Ave at Webster St,37.8113768,-122.2651925,196,Grand Ave at Perkins St,37.80889393,-122.2564602,1881,Subscriber,1978,Male
529,40:35.1,49:24.6,126,Esprit Park,37.7616343,-122.3906477,79,7th St at Brannan St,37.7734919,-122.4036725,2293,Subscriber,1989,Male
761,36:32.9,49:14.4,114,Rhode Island St at 17th St,37.7644783,-122.4025701,98,Valencia St at 16th St,37.765052,-122.4218661,2857,Customer,,
765,36:19.8,49:05.0,114,Rhode Island St at 17th St,37.7644783,-122.4025701,98,Valencia St at 16th St,37.765052,-122.4218661,1629,Customer,,
3623,47:14.7,47:37.9,137,Jersey St at Castro St,37.750506,-122.4339496,137,Jersey St at Castro St,37.750506,-122.4339496,3260,Subscriber,1988,Male
718,35:39.2,47:37.6,98,Valencia St at 16th St,37.765052,-122.4218661,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,2556,Subscriber,1978,Male
520,37:53.5,46:33.7,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,47,4th St at Harrison St,37.7809546,-122.3997492,27,Subscriber,1971,Male
289,41:10.0,45:59.2,134,Valencia St at 24th St,37.7524278,-122.4206278,109,17th St at Valencia St,37.7633158,-122.4219039,2818,Subscriber,1973,Female
712,33:38.6,45:30.8,61,Howard St at 8th St,37.7765126,-122.4113061,144,Precita Park,37.7472996,-122.4114029,2359,Subscriber,1970,Male
625,35:04.2,45:29.3,280,San Fernando at 7th St,37.337246,-121.8830739,314,Santa Clara St at Almaden Blvd,37.333988,-121.894902,1044,Customer,,
1650,17:42.2,45:13.1,25,Howard St at 2nd St,37.78752178,-122.3974049,285,Webster St at O'Farrell St,37.78352084,-122.4311578,615,Subscriber,1988,Male
766,31:57.3,44:44.0,163,Lake Merritt BART Station,37.7973195,-122.2653199,222,10th Ave at E 15th St,37.7927143,-122.2487796,1000,Customer,,
350,38:28.0,44:18.5,123,Folsom St at 19th St,37.7605936,-122.4148171,98,Valencia St at 16th St,37.765052,-122.4218661,1775,Subscriber,1968,Male
251,38:34.0,42:45.7,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,200,2nd Ave at E 18th St,37.80021357,-122.2538102,1434,Subscriber,1958,Male
909,27:08.5,42:18.0,86,Market St at Dolores St,37.7693053,-122.4268256,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,418,Customer,,
914,27:02.8,42:17.4,86,Market St at Dolores St,37.7693053,-122.4268256,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,2457,Customer,,
7640,33:07.8,40:28.6,61,Howard St at 8th St,37.7765126,-122.4113061,61,Howard St at 8th St,37.7765126,-122.4113061,3181,Customer,,
7562,34:26.2,40:28.4,61,Howard St at 8th St,37.7765126,-122.4113061,61,Howard St at 8th St,37.7765126,-122.4113061,2235,Customer,,
1656,12:48.5,40:24.5,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,197,El Embarcadero at Grand Ave,37.8088479,-122.2496799,1545,Customer,,
2398,00:24.9,40:23.7,181,Grand Ave at Webster St,37.8113768,-122.2651925,180,Telegraph Ave at 23rd St,37.8126783,-122.2687726,3221,Subscriber,1950,Male
1259,18:55.5,39:54.9,9,Broadway at Battery St,37.79857211,-122.400869,76,McCoppin St at Valencia St,37.77166246,-122.4224232,1607,Customer,1988,Male
1253,18:49.9,39:43.3,9,Broadway at Battery St,37.79857211,-122.400869,76,McCoppin St at Valencia St,37.77166246,-122.4224232,471,Customer,1985,Male
531,30:31.2,39:22.5,121,Mission Playground,37.7592103,-122.4213392,121,Mission Playground,37.7592103,-122.4213392,1999,Customer,,
2789,52:21.2,38:50.4,121,Mission Playground,37.7592103,-122.4213392,120,Mission Dolores Park,37.7614205,-122.4264353,1837,Customer,,
802,24:14.8,37:37.4,126,Esprit Park,37.7616343,-122.3906477,81,Berry St at 4th St,37.77588,-122.39317,2441,Customer,,
1134,18:22.6,37:17.1,41,Golden Gate Ave at Polk St,37.78127,-122.41874,121,Mission Playground,37.7592103,-122.4213392,3095,Subscriber,1981,Male
250,31:28.5,35:39.2,205,Shafter Ave at Cavour St,37.8379469,-122.2572427,158,Shattuck Ave at Telegraph Ave,37.8332786,-122.2634901,2126,Subscriber,1973,Male
415,28:34.0,35:29.2,193,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152,181,Grand Ave at Webster St,37.8113768,-122.2651925,3086,Subscriber,1983,Male
282,29:16.8,33:59.7,90,Townsend St at 7th St,37.771058,-122.402717,88,11th St at Bryant St,37.7700298,-122.4117258,2761,Subscriber,1979,Male
694,22:15.0,33:49.9,284,Yerba Buena Center for the Arts (Howard St at 3rd St),37.78487208,-122.4008757,90,Townsend St at 7th St,37.771058,-122.402717,2629,Subscriber,1980,Male
691,22:08.3,33:39.3,30,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,88,11th St at Bryant St,37.7700298,-122.4117258,2854,Customer,,
1342,08:41.8,31:04.3,282,Market St at Park St,37.3324263,-121.8903494,280,San Fernando at 7th St,37.337246,-121.8830739,1044,Customer,,
1380,07:44.1,30:44.9,239,Bancroft Way at Telegraph Ave,37.8688126,-122.258764,241,Ashby BART Station,37.8524766,-122.2702132,1297,Customer,,
867,13:27.8,27:55.6,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,74,Laguna St at Hayes St,37.77643482,-122.426244,3237,Customer,1994,Female
849,13:37.3,27:46.7,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,74,Laguna St at Hayes St,37.77643482,-122.426244,3243,Customer,1994,Female
251,23:31.8,27:42.9,30,San Francisco Caltrain (Townsend St at 4th St),37.776598,-122.395282,321,5th at Folsom,37.7801457,-122.4030709,1715,Subscriber,1981,Male
4023,20:21.7,27:25.7,97,14th St at Mission St,37.7682646,-122.4201102,74,Laguna St at Hayes St,37.77643482,-122.426244,854,Customer,1985,Male
198,23:49.0,27:07.7,76,McCoppin St at Valencia St,37.77166246,-122.4224232,76,McCoppin St at Valencia St,37.77166246,-122.4224232,364,Customer,,
1663,58:04.4,25:47.8,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,1489,Customer,1979,Female
1611,58:45.2,25:36.5,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,27,Customer,1977,Female
517,16:53.3,25:30.5,6,The Embarcadero at Sansome St,37.80477,-122.403234,14,Clay St at Battery St,37.795001,-122.39997,96,Subscriber,1964,Male
792,11:06.4,24:19.2,55,Webster St at Grove St,37.7770527,-122.4295585,63,Bryant St at 6th St,37.77591022,-122.402575,230,Subscriber,1990,Female
535,14:34.2,23:30.1,61,Howard St at 8th St,37.7765126,-122.4113061,74,Laguna St at Hayes St,37.77643482,-122.426244,3150,Subscriber,1972,Male
1150,03:35.2,22:45.9,42,San Francisco City Hall (Polk St at Grove St),37.77865,-122.41823,52,McAllister St at Baker St,37.7774157,-122.4418376,2121,Subscriber,1958,Female
1549,56:15.0,22:04.1,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,3385,Customer,1994,Male
472,13:37.1,21:29.9,95,Sanchez St at 15th St,37.7662185,-122.4310597,119,18th St at Noe St,37.7610471,-122.4326417,3055,Subscriber,1974,Female
494,12:24.2,20:38.9,58,Market St at 10th St,37.776619,-122.417385,3,Powell St BART Station (Market St at 4th St),37.78637527,-122.4049044,755,Subscriber,1968,Female
361,14:24.2,20:25.6,144,Precita Park,37.7472996,-122.4114029,134,Valencia St at 24th St,37.7524278,-122.4206278,1750,Subscriber,1988,Male
1231,58:58.0,19:29.9,28,The Embarcadero at Bryant St,37.78716801,-122.3880979,126,Esprit Park,37.7616343,-122.3906477,2441,Customer,,
522,10:34.4,19:16.8,81,Berry St at 4th St,37.77588,-122.39317,16,Steuart St at Market St,37.79413,-122.39443,2670,Subscriber,1983,Female
623,08:39.5,19:02.6,182,19th Street BART Station,37.8090126,-122.2682473,179,Telegraph Ave at 27th St,37.81607312,-122.2678864,528,Subscriber,1968,Other
377,11:07.8,17:25.7,254,Vine St at Shattuck Ave,37.88022245,-122.2695923,245,Downtown Berkeley BART,37.8703477,-122.2677637,316,Subscriber,1965,Female
776,03:20.4,16:17.3,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,6,The Embarcadero at Sansome St,37.80477,-122.403234,1498,Customer,,
433,08:57.5,16:10.8,323,Broadway at Kearny,37.79801364,-122.4059504,9,Broadway at Battery St,37.79857211,-122.400869,992,Customer,1988,Male
775,03:11.0,16:06.1,15,San Francisco Ferry Building (Harry Bridges Plaza),37.795392,-122.394203,6,The Embarcadero at Sansome St,37.80477,-122.403234,2439,Customer,,
523,07:14.1,15:57.8,182,19th Street BART Station,37.8090126,-122.2682473,193,Grand Ave at Santa Clara Ave,37.8127441,-122.2472152,3086,Subscriber,1983,Male
1317,53:50.1,15:47.3,121,Mission Playground,37.7592103,-122.4213392,285,Webster St at O'Farrell St,37.78352084,-122.4311578,2025,Customer,1968,Female
1291,54:14.6,15:45.9,121,Mission Playground,37.7592103,-122.4213392,285,Webster St at O'Farrell St,37.78352084,-122.4311578,2282,Subscriber,1967,Male
5962,35:31.0,14:53.6,6,The Embarcadero at Sansome St,37.80477,-122.403234,9,Broadway at Battery St,37.79857211,-122.400869,471,Customer,1985,Male
352,08:46.0,14:38.5,138,Jersey St at Church St,37.7509004,-122.4274114,137,Jersey St at Castro St,37.750506,-122.4339496,2863,Subscriber,1976,Male
1809,44:15.9,14:25.2,8,The Embarcadero at Vallejo St,37.799953,-122.398525,115,Jackson Playground,37.7650259,-122.3987734,1259,Subscriber,1978,Male
1378,50:41.6,13:40.3,121,Mission Playground,37.7592103,-122.4213392,95,Sanchez St at 15th St,37.7662185,-122.4310597,592,Customer,,
1570,45:41.3,11:51.4,119,18th St at Noe St,37.7610471,-122.4326417,44,Civic Center/UN Plaza BART Station (Market St at McAllister St),37.7810737,-122.4117382,2884,Customer,1983,Female
1312,49:22.5,11:15.1,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,74,Laguna St at Hayes St,37.77643482,-122.426244,1665,Customer,,
1296,49:37.4,11:13.7,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,74,Laguna St at Hayes St,37.77643482,-122.426244,3643,Customer,,
1290,49:32.6,11:03.0,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,74,Laguna St at Hayes St,37.77643482,-122.426244,3713,Customer,,
917,55:36.3,10:54.1,311,Paseo De San Antonio at 2nd St,37.333798,-121.886943,296,5th St at Virginia St,37.3259984,-121.87712,3662,Customer,,
1278,49:22.7,10:41.5,5,Powell St BART Station (Market St at 5th St),37.78389936,-122.4084449,74,Laguna St at Hayes St,37.77643482,-122.426244,3346,Customer,,
